Date,Ticker,Market,Close,rsi_14,price_sma50_ratio,obv_zscore_50,macd_norm,macd_signal_norm,bb_pct_b,bb_width,atr_pct,return_1d,return_5d,return_10d,volatility_10d,volume_ratio_20d
2024-12-16,COOP,Kenya,14.55,72.00000000000003,0.03898886032562143,-0.4479980052327933,0.008120791192775523,0.004185335664876279,0.9613285938292987,0.0687838621807875,0.025282277859597455,-0.003424657534246478,0.02464788732394374,0.05434782608695654,0.007451762934783182,0.47931192852072985
2024-12-17,COOP,Kenya,14.6,79.16666666666666,0.04114668758468221,1.332716445749875,0.009363387224654695,0.005209479303777507,0.9705901228848239,0.0734053742948748,0.02421722113502936,0.0034364261168384758,0.020979020979020824,0.054151624548736566,0.007456751485152128,5.722104249217365
2024-12-18,COOP,Kenya,14.7,80.76923076923076,0.046710338934776274,1.4252313671839842,0.010724940656325234,0.006284220666511393,0.980081707896823,0.08211141297418682,0.023809523809523822,0.006849315068493178,0.035211267605633756,0.05755395683453224,0.007444931611532562,0.34888225508739146
2024-12-19,COOP,Kenya,15.25,88.88888888888891,0.08348134991119016,1.6779727908451416,0.014173728025791447,0.007680806919136912,1.1886711182709453,0.1070970143928097,0.025761124121779878,0.03741496598639471,0.05536332179930792,0.09318996415770608,0.012428459080791217,0.9712066613021726
2024-12-20,COOP,Kenya,15.55,92.68292682926828,0.10189909297052169,1.9712029103931943,0.01822799801860564,0.009671698922915362,1.159622575643801,0.13482797210645717,0.027331189710610944,0.01967213114754096,0.06506849315068508,0.11071428571428577,0.012685499728407837,1.46675055392948
2024-12-23,COOP,Kenya,15.8,93.33333333333333,0.11621335217237738,2.277421197501251,0.022334369744237477,0.012081806518535286,1.1119865739650006,0.16291892295329805,0.03096745027124776,0.016077170418006492,0.08591065292096212,0.11267605633802824,0.01275536741791479,1.673377621400536
2024-12-24,COOP,Kenya,15.7,89.13043478260863,0.10586743678241861,2.0903543659060713,0.025177522922932818,0.014762513144732172,0.9805603264140101,0.17961791976314995,0.03412192902638764,-0.006329113924050778,0.07534246575342474,0.0979020979020977,0.013847839227411783,0.16366864818960858
2024-12-27,COOP,Kenya,15.9,89.79591836734689,0.11633785017201426,2.067358629882651,0.027670401872976882,0.01719553729898758,0.9741137042094614,0.19530288430789192,0.03571428571428572,0.01273885350318471,0.08163265306122458,0.11971830985915499,0.012590232201657402,0.5271219563724714
2024-12-30,COOP,Kenya,16.1,90.38461538461533,0.1264255229832787,2.049766520724569,0.03018010391315031,0.019621563294625218,0.9656005005664943,0.21056509940816368,0.03881987577639751,0.012578616352201255,0.05573770491803298,0.11418685121107286,0.012415945399006402,0.5535796312093969
2024-12-31,COOP,Kenya,16.45,90.90909090909085,0.14602201476940202,2.0146204340043035,0.03308666760492879,0.02198060010060721,0.9912926082838452,0.2280718729762514,0.041033434650455926,0.021739130434782483,0.05787781350482302,0.12671232876712324,0.012870383434783436,0.4369966224993505
2024-01-02,SCBK,Kenya,160.25,,,,0.0,0.0,,,,,,,,
2024-01-03,SCBK,Kenya,164.5,,,,0.0020609807843851116,0.00041219615687702237,,,,0.026521060842433775,,,,
2024-01-04,SCBK,Kenya,161.25,,,,0.002118023682104184,0.0007600079255372159,,,,-0.019756838905775065,,,,
2024-01-05,SCBK,Kenya,162.25,,,,0.002584714805986364,0.0011212019590049823,,,,0.006201550387596955,,,,
2024-01-08,SCBK,Kenya,162.25,,,,0.0029311281122294005,0.001483187189649866,,,,0.0,,,,
2024-01-09,SCBK,Kenya,163.5,,,,0.0037547808319180883,0.0019284344368212486,,,,0.007704160246533087,0.020280811232449292,,,
2024-01-10,SCBK,Kenya,162.5,,,,0.003910877471944507,0.0023344168749194817,,,,-0.006116207951070374,-0.012158054711246202,,,
2024-01-11,SCBK,Kenya,162.25,,,,0.003853706246676706,0.0026411523047407816,,,,-0.0015384615384614886,0.006201550387596955,,,
2024-01-12,SCBK,Kenya,161.0,,,,0.003170122109571029,0.0027633509384070846,,,,-0.007704160246533087,-0.007704160246533087,,,
2024-01-15,SCBK,Kenya,161.25,,,,0.002694667509490148,0.002746186840607068,,,,0.0015527950310558758,-0.006163328197226536,,,
2024-01-16,SCBK,Kenya,157.25,,,,0.0003245101777222602,0.002317735755342937,,,,-0.024806201550387597,-0.03822629969418956,-0.018720748829953227,0.014438404784144123,
2024-01-17,SCBK,Kenya,161.25,,,,0.00042842846978019647,0.0018938789220003277,,,,0.025437201907790197,-0.007692307692307665,-0.019756838905775065,0.014204402708849047,
2024-01-18,SCBK,Kenya,163.0,,,,0.0013622300429954471,0.0017712827014705148,,,,0.010852713178294504,0.0046224961479199855,0.010852713178294504,0.013191395351474205,
2024-01-19,SCBK,Kenya,164.0,,,,0.002555641202527928,0.00191951399826019,,,0.027112369337979093,0.006134969325153339,0.01863354037267073,0.01078582434514641,0.013188583559917737,
2024-01-22,SCBK,Kenya,162.0,53.46534653465347,,,0.0025260083379093265,0.002059771029135797,,,0.027777777777777776,-0.012195121951219523,0.0046511627906977715,-0.0015408320493066618,0.013853949709211104,
2024-01-23,SCBK,Kenya,161.75,43.529411764705884,,,0.0023297760151315496,0.0021163188838671096,,,0.02682711415323471,-0.0015432098765432167,0.02861685214626397,-0.010703363914373099,0.013583522721863769,
2024-01-24,SCBK,Kenya,161.0,49.33333333333333,,,0.0017848135542550205,0.0020579047206174886,,,0.02717391304347826,-0.004636785162287493,-0.0015503875968991832,-0.009230769230769265,0.013529468126623447,
2024-01-25,SCBK,Kenya,162.0,49.33333333333333,,,0.0018132223554771106,0.0019988057551419192,,,0.026014109347442683,0.006211180124223503,-0.006134969325153339,-0.0015408320493066618,0.013706105165180445,
2024-01-26,SCBK,Kenya,160.25,45.12195121951219,,,0.0009722151963883199,0.0018109499089587417,,,0.02540673055493648,-0.010802469135802517,-0.02286585365853655,-0.004658385093167738,0.013931034512972243,
2024-01-29,SCBK,Kenya,160.0,41.02564102564102,,,0.0001625174478471436,0.0014835271041226208,0.23725968684369625,0.039431675262186945,0.02488839285714286,-0.0015600624024960652,-0.012345679012345734,-0.007751937984496138,0.013917832380440861,1.8288770053475936
2024-01-30,SCBK,Kenya,161.0,46.15384615384615,,,2.3525118541697592e-05,0.0011841551437561375,0.3863335702002917,0.03876225714263783,0.02406832298136646,0.006250000000000089,-0.004636785162287493,0.0238473767885532,0.011123181692692826,0.5260081823495032
2024-01-31,SCBK,Kenya,162.25,50.0,,,0.0005303813399659675,0.0010461020462107006,0.6135313638800197,0.03542877571675755,0.023222540171692712,0.007763975155279601,0.007763975155279601,0.006201550387596955,0.008033792518059035,0.03878474466709761
2024-02-01,SCBK,Kenya,162.25,53.246753246753244,,,0.0009215886815177755,0.0010211993732721155,0.6044632557085754,0.035531372565883644,0.02190182698657275,0.0,0.0015432098765431057,-0.004601226993865004,0.007190824034812287,0.040214477211796246
2024-02-02,SCBK,Kenya,162.5,53.246753246753244,,,0.001338440789512648,0.001083390795753118,0.6451490461327052,0.035691215535936925,0.02043956043956044,0.0015408320493066618,0.014040561622464809,-0.009146341463414642,0.006863551628247928,1.4754098360655739
2024-02-05,SCBK,Kenya,161.75,64.0625,,,0.0012886611063382656,0.001128463618163513,0.5195845171924522,0.03553837192745583,0.018326341355707664,-0.004615384615384577,0.010937500000000044,-0.0015432098765432167,0.005815794295509542,0.08917197452229299
2024-02-06,SCBK,Kenya,164.5,61.016949152542374,,,0.002543123652537366,0.0013963037103880726,0.9627837713488556,0.037587025977968494,0.016825879287885367,0.01700154559505407,0.021739130434782705,0.01700154559505407,0.007901153273584914,1.610738255033557
2024-02-07,SCBK,Kenya,163.5,51.78571428571429,,,0.0030474504851609858,0.0017333651324271228,0.7818552525747874,0.038662707795908406,0.016491917868064657,-0.006079027355623046,0.007704160246533087,0.01552795031055898,0.00804189381831123,0.08849557522123894
2024-02-08,SCBK,Kenya,165.75,55.73770491803278,,,0.004432447104506583,0.0022543576521017253,1.0325564371740636,0.04450434067841299,0.017237664296487827,0.013761467889908285,0.02157164869029282,0.02314814814814814,0.008840708662332749,0.7169811320754716
2024-02-09,SCBK,Kenya,165.0,60.714285714285715,,,0.0051618542773150524,0.0028440546413338514,0.8772775528740075,0.0472111438884194,0.01829004329004329,-0.004524886877828038,0.01538461538461533,0.029641185647425905,0.007986510925154403,3.4736281299946725
2024-02-12,SCBK,Kenya,164.25,58.62068965517242,,,0.005320300336044628,0.003349693020974943,0.7536050011212038,0.04829822393321624,0.018917155903457272,-0.004545454545454519,0.015455950540958163,0.026562500000000044,0.008226191865439948,0.1288936627282492
2024-02-13,SCBK,Kenya,164.0,60.714285714285715,,,0.005251917266839019,0.003734222861636752,0.7189526610141821,0.03932396190564383,0.017857142857142856,-0.0015220700152207556,-0.003039513677811523,0.01863354037267073,0.008215975244674115,0.7884856070087609
2024-02-14,SCBK,Kenya,163.75,56.60377358490566,,,0.005018181609830208,0.003995575494159885,0.6616630763308582,0.03896357040195973,0.01777535441657579,-0.0015243902439023849,0.001529051987767538,0.009244992295839749,0.007998793508152208,0.5905511811023622
2024-02-15,SCBK,Kenya,163.0,61.22448979591836,,,0.004426491770765171,0.004096466389336746,0.5433730204790114,0.03896357040195973,0.018076248904469766,-0.004580152671755711,-0.016591251885369585,0.0046224961479199855,0.008188079666168321,0.24885396201702684
2024-02-16,SCBK,Kenya,163.5,64.0,,,0.0041264243542370885,0.004092436046196113,0.6275699413488963,0.03854375997795939,0.02020532983835736,0.0030674846625766694,-0.009090909090909038,0.006153846153846176,0.008223976732444136,0.17015706806282724
2024-02-19,SCBK,Kenya,163.25,59.57446808510638,,,0.0037386506097792723,0.004026692663104104,0.577959963478135,0.03841922864382605,0.01957996062130825,-0.001529051987767538,-0.0060882800608828,0.009273570324574987,0.0080609701584528,0.5093833780160858
2024-02-20,SCBK,Kenya,163.5,55.81395348837209,,,0.0035040789681818887,0.0039172443061831425,0.6046640237152305,0.038135387786887805,0.019003931847968544,0.0015313935681469104,-0.0030487804878048808,-0.006079027355623046,0.00580847358949871,0.19337016574585636
2024-02-21,SCBK,Kenya,164.0,57.77777777777777,,,0.003518036846195809,0.003827848559780351,0.6657004749505696,0.03702445226535113,0.018837108013937284,0.003058103975535076,0.0015267175572519776,0.003058103975535076,0.0055633470802728905,3.2690935046395433
2024-02-22,SCBK,Kenya,164.0,56.81818181818182,,,0.0034972509207120044,0.0037617290319666825,0.6494764381931601,0.03691609948599898,0.018619337979094076,0.0,0.006134969325153339,-0.010558069381598756,0.0029632606052119597,1.2373907195696032
2024-02-23,SCBK,Kenya,164.0,60.97560975609756,,,0.003441110940111033,0.0036976054135955524,0.6311760323320921,0.03326422718625703,0.01665940766550523,0.0,0.003058103975535076,-0.0060606060606061,0.0027094666771513955,2.543859649122807
2024-02-26,SCBK,Kenya,163.75,45.16129032258065,,,0.003241248833296248,0.003610850256819472,0.5615080578425998,0.02734949638919356,0.015485278080697927,-0.0015243902439023849,0.003062787136294043,-0.0030441400304414,0.0023681394049505163,0.9873248832555037
2024-02-27,SCBK,Kenya,164.0,53.57142857142857,,,0.0031605724653305895,0.003516391222598745,0.5978601701573553,0.02341939338090686,0.014372822299651568,0.0015267175572519776,0.003058103975535076,0.0,0.002389810741592046,1.2144702842377262
2024-02-28,SCBK,Kenya,163.75,30.0,,,0.0029481079492676035,0.003407029396906683,0.513861893938419,0.022034274388811698,0.012977099236641221,-0.0015243902439023849,-0.0015243902439023849,0.0,0.002389810741592046,0.7356608478802993
2024-02-29,SCBK,Kenya,162.75,28.57142857142857,,,0.0022709808134994177,0.0031965669829442803,0.21841821589215,0.02114876737815531,0.015251261795040598,-0.006106870229007688,-0.007621951219512146,-0.0015337423312883347,0.002738442157793909,1.1425206124852767
2024-03-01,SCBK,Kenya,162.25,30.0,,,0.001459805129091747,0.0028570952087418953,0.08725391288942583,0.021643678263117208,0.020691173233546117,-0.003072196620583667,-0.010670731707317027,-0.007645259938837912,0.002622717302216239,1.8588640275387263
2024-03-04,SCBK,Kenya,163.75,47.99999999999999,,,0.001525538264782527,0.002569846328343974,0.47933219234216273,0.018460292066516767,0.020174482006543076,0.009244992295839749,0.0,0.003062787136294043,0.004081066146244539,0.6141820212171971
2024-03-05,SCBK,Kenya,163.0,44.444444444444436,,,0.001210305455230218,0.0023073977107580723,0.2569577082330709,0.018532415038563545,0.02004820333041192,-0.004580152671755711,-0.0060975609756097615,-0.003058103975535187,0.004328502120695922,5.9466327827191865
2024-03-06,SCBK,Kenya,167.25,70.73170731707317,,,0.0029471402892948537,0.0023884394867549506,1.263653938371476,0.026561332681749237,0.022741832158872516,0.0260736196319018,0.021374045801526798,0.01981707317073167,0.009427162400354844,0.29300962745918796
2024-03-07,SCBK,Kenya,169.75,75.51020408163265,,,0.00540995999134822,0.0029646029162538113,1.3474939337493623,0.04044000395779831,0.022827687776141383,0.014947683109117982,0.043010752688172005,0.035060975609756184,0.010225404612097552,0.37862852334875896
2024-03-08,SCBK,Kenya,162.5,48.051948051948045,,,0.004079033741411247,0.003293302600757742,0.277302969221853,0.0410707831687541,0.029890109890109887,-0.04270986745213545,0.0015408320493066618,-0.009146341463414642,0.017893483125906846,0.37320574162679426
2024-03-11,SCBK,Kenya,161.25,44.44444444444444,-0.009916188254075475,-2.050990163629894,0.0022040175899117583,0.0030958691806087487,0.13701189950672385,0.04371540578622866,0.03156146179401993,-0.007692307692307665,-0.01526717557251911,-0.01526717557251911,0.018028079651914875,0.11483253588516747
2024-03-12,SCBK,Kenya,170.5,61.206896551724135,0.045563255043846285,-0.7510303671653863,0.004975739761633861,0.003337477127098201,1.1790978811397017,0.05673109019928339,0.036971093422706325,0.05736434108527133,0.04601226993865026,0.03963414634146334,0.025941827064516892,4.742190440346255
2024-03-13,SCBK,Kenya,180.25,70.96774193548387,0.10322245004131347,-0.5037207756240597,0.01111068075691626,0.004747694432305275,1.391314869757837,0.10369426737977944,0.039726570239746385,0.05718475073313778,0.07772795216741413,0.10076335877862586,0.030709014083378963,0.7870540639941155
2024-03-14,SCBK,Kenya,182.5,72.5609756097561,0.1140955985593064,0.5183605463730816,0.01678772244200034,0.007108873459021552,1.2169533873569172,0.13886981913013408,0.040802348336594914,0.012482662968099856,0.07511045655375548,0.12135176651305679,0.030179344857489607,3.002832861189802
2024-03-15,SCBK,Kenya,182.5,73.00613496932516,0.11134792802119176,0.5539138474213031,0.021151555340659406,0.009917409835349124,1.0722188252099376,0.16305890780845103,0.042367906066536204,0.0,0.12307692307692308,0.12480739599383672,0.030024962876873434,2.620159296896457
2024-03-18,SCBK,Kenya,185.75,74.85714285714286,0.127910860126909,0.9135283845781641,0.025299528506318142,0.012855016527433061,1.0578880695562725,0.18879377717801366,0.04316477600461449,0.017808219178082174,0.15193798449612395,0.13435114503816803,0.0300524208829559,0.7942430703624733
2024-03-19,SCBK,Kenya,185.5,74.85714285714286,0.1233913701741105,0.25376054976363915,0.028481969753125617,0.01599426702866584,0.9671047277009197,0.2069338281185245,0.04360800924143242,-0.0013458950201884479,0.08797653958944274,0.138036809815951,0.029857923483306903,1.5589541193882586
2024-03-20,SCBK,Kenya,185.25,76.16279069767442,0.1187945404034303,-0.3927066202084171,0.030557714208827143,0.018924224229371425,0.901588111388371,0.2199902039787443,0.03952188162714478,-0.0013477088948786742,0.0277392510402219,0.10762331838565031,0.029824975672192736,1.4275309541150765
2024-03-21,SCBK,Kenya,185.75,77.32558139534883,0.11863896416741948,0.32271886560011326,0.03193477457658571,0.0214855822681723,0.86667444845469,0.23005402536724637,0.033839646221880404,0.0026990553306343035,0.017808219178082174,0.09425625920471292,0.029881203987866294,1.30888837317243
2024-03-22,SCBK,Kenya,187.75,77.58620689655173,0.12705225560524647,0.6740327172327608,0.03321546624848563,0.02364845956155014,0.8688423280859094,0.23989836866490927,0.03424006087121933,0.010767160161507361,0.02876712328767117,0.15538461538461545,0.02364479744902865,0.5862884160756501
2024-03-25,SCBK,Kenya,193.5,81.44329896907217,0.15708903904801774,1.1049013531546974,0.03546383610343364,0.02544934926794684,0.9385132446295634,0.2559301683031886,0.0355297157622739,0.030625832223701632,0.04172274562584111,0.19999999999999996,0.02268142669954107,0.6922183507549361
2024-03-26,SCBK,Kenya,194.75,80.21978021978022,0.159364210025003,2.999915570974703,0.0378652576011884,0.027801853916531245,0.9080758193823378,0.26859611033496217,0.03273427471116817,0.006459948320413522,0.049865229110512166,0.14222873900293265,0.01831220707368554,3.33597150771666
2024-03-27,SCBK,Kenya,198.5,80.74866310160428,0.17647058823529416,3.1393385111898704,0.04025446788574126,0.029872197557982347,0.9250000000000029,0.28208744710860173,0.031126304426052537,0.019255455712451797,0.07152496626180826,0.10124826629680994,0.010548675006361698,0.7958477508650519
2024-03-28,SCBK,Kenya,197.75,93.7888198757764,0.16721756581277303,2.239501793397255,0.04208567443634307,0.03240552918414648,0.8659441847485008,0.28624202191912124,0.027541990247426405,-0.0037783375314861534,0.06460296096904439,0.08356164383561637,0.011305198008405307,1.3174748398902105
2024-04-02,SCBK,Kenya,199.75,96.95121951219512,0.17406765215858,3.008008825534986,0.04329012737138668,0.03432288012725342,0.8637639995730738,0.2868723558247724,0.026998033255855536,0.010113780025284402,0.06391478029294273,0.09452054794520537,0.010945284341082225,1.7891483516483517
2024-04-03,SCBK,Kenya,199.75,96.06299212598425,0.16888056644625205,2.7456557976042317,0.04407059604067569,0.03627242330993788,0.8291665953819819,0.28396567102933684,0.021008403361344536,0.0,0.03229974160206717,0.07537012113055175,0.010823708815087537,0.43743641912512715
2024-04-04,SCBK,Kenya,199.5,93.25842696629213,0.16228261819452938,2.1566280390102706,0.044135243530567914,0.03788135068570292,0.797209936897522,0.2735467523623298,0.01745435016111708,-0.0012515644555695093,0.024390243902439046,0.07547169811320753,0.010815330890167379,0.9391049156272927
2024-04-05,SCBK,Kenya,201.25,93.10344827586206,0.16700492896491737,2.3320671852416104,0.04395385402070766,0.03883232891315115,0.8019576116115607,0.2676768677490708,0.017834960070984916,0.00877192982456143,0.01385390428211597,0.08636977058029682,0.010375104767692465,0.7669092845730516
2024-04-08,SCBK,Kenya,200.5,90.0,0.15748758803833285,1.7977791304783313,0.043476263237651726,0.039877322248614316,0.7611299135157966,0.2603323267129447,0.01807980049875312,-0.003726708074534124,0.013906447534766109,0.0794078061911172,0.010948260454012985,0.9283276450511946
2024-04-09,SCBK,Kenya,199.75,85.0,0.14792253318774784,1.3538363170005736,0.04233778200203586,0.0404891958931618,0.7319183472300896,0.23083018619975762,0.01859467191131772,-0.0037406483790524137,0.0,0.06391478029294273,0.011449900948771343,0.8267457180500659
2024-04-11,SCBK,Kenya,199.25,83.9506172839506,0.1399067479046885,1.0100978479521623,0.04073772503992429,0.040620184926314876,0.7186605763017792,0.18508125504291076,0.019358307940491128,-0.0025031289111389077,-0.0025031289111389077,0.029715762273901714,0.007846493986560385,0.6451612903225806
2024-04-12,SCBK,Kenya,199.25,85.0,0.13493962178172714,0.9747617039512817,0.03893663286664202,0.0402834745143803,0.7103444116254122,0.155544180097566,0.019627173328553505,0.0,-0.0012531328320801727,0.02310654685494229,0.007792068746308647,0.8174386920980926
2024-04-15,SCBK,Kenya,199.0,83.54430379746836,0.12878981253013433,-1.844838605399508,0.037028167446514965,0.03967289900484179,0.6833622065218794,0.14416579539959726,0.019651830581478822,-0.0012547051442910462,-0.011180124223602483,0.0025188916876575096,0.005056418091916582,5.07829688106639
2024-04-16,SCBK,Kenya,198.25,78.37837837837839,0.11996158517639754,-2.2867182927064884,0.034903531011136024,0.038839094709520086,0.6377848622291623,0.13375440902188715,0.01945595388218339,-0.0037688442211055717,-0.01122194513715713,0.0025284450063212116,0.0050555758423280125,1.122249707069392
2024-04-17,SCBK,Kenya,196.25,59.32203389830509,0.10445157296415108,-2.663236259263956,0.032252023166119255,0.037838330344968495,0.5384630912665617,0.11978016540344956,0.018198362147406735,-0.010088272383354302,-0.017521902377972465,-0.017521902377972465,0.004706604765963514,1.2566671002992065
2024-04-18,SCBK,Kenya,195.0,50.847457627118644,0.09332511003336053,-2.6521849069149894,0.02920632561205197,0.03630597211810298,0.4623781261236413,0.11029162468083317,0.020146520146520144,-0.006369426751592355,-0.021329987452948562,-0.02377972465581979,0.00487065924040153,0.5470967741935484
2024-04-19,SCBK,Kenya,195.25,35.55555555555554,0.09096496619545169,-1.7547318650672927,0.026393714804079583,0.034286331439300245,0.44564149736028874,0.09840145368857012,0.02012072434607646,0.0012820512820512775,-0.020075282308657516,-0.02130325814536338,0.0050007976288970815,1.6986706056129985
2024-04-22,SCBK,Kenya,180.75,16.0,0.008002676853581692,-1.881102285343323,0.01943798087728109,0.03351705659492343,-0.2045972112029658,0.11092701835527377,0.03408417308832246,-0.07426376440460947,-0.09170854271356788,-0.1018633540372671,0.022652896896821942,0.5393314278613148
2024-04-23,SCBK,Kenya,164.75,5.128205128205124,-0.08112328843526029,-2.043376590129221,0.005536604850448286,0.030525022843388164,-0.37724437961752316,0.17695925074796706,0.04378929113375244,-0.0885200553250346,-0.16897856242118536,-0.1783042394014963,0.033250316625467694,0.7032803180914513
2024-04-24,SCBK,Kenya,170.25,16.853932584269657,-0.05100334448160537,-1.8427567579094364,-0.004097013746904476,0.0228117162565431,-0.08829476498831716,0.20925002679753632,0.04583595552758549,0.03338391502276172,-0.132484076433121,-0.14768460575719644,0.03699536673155692,0.2246069378587472
2024-04-25,SCBK,Kenya,170.75,17.87709497206704,-0.048905475408009824,-1.6610510687701934,-0.011190751757012223,0.015957783787052433,0.012963821804208134,0.23682485150407448,0.04789792930349299,0.002936857562408246,-0.12435897435897436,-0.14303638644918448,0.037242152618301175,0.24365737251946748
2024-04-26,SCBK,Kenya,172.0,16.949152542372886,-0.04279592631754692,-1.4078106887954078,-0.01592979384678711,0.009487490447569103,0.09738611133126665,0.2572764248937222,0.047134551495016615,0.007320644216691097,-0.11907810499359794,-0.13676286072772903,0.03763238330004922,0.5491803278688525
2024-04-29,SCBK,Kenya,165.75,15.075376884422113,-0.07778334167918544,-1.4291392723597571,-0.023269131122274432,0.003222364940465225,0.04757568005466978,0.28451317143008154,0.04966602025425555,-0.036337209302325535,-0.08298755186721996,-0.16708542713567842,0.03795291862200396,0.24166666666666667
2024-04-30,SCBK,Kenya,167.5,18.22660098522168,-0.06851295740184626,-1.3241431591868706,-0.027154598423175427,-0.002879960931765301,0.12932939718636663,0.3034101607430513,0.04989339019189766,0.010558069381598756,0.01669195751138086,-0.15510718789407318,0.03878767086307575,0.1652892561983471
2024-05-02,SCBK,Kenya,170.25,22.64150943396227,-0.05393014920396777,-1.2630209043708485,-0.028305378863015408,-0.007927829163830984,0.2096143204807302,0.3126452967868088,0.049297251940423746,0.016417910447761086,0.0,-0.132484076433121,0.040120070553968705,0.04381846635367762
2024-05-03,SCBK,Kenya,171.5,24.423963133640555,-0.04785698423273377,-1.0779217891417505,-0.028433605899361843,-0.01198275810181861,0.25664089149062524,0.3170242404450585,0.05029154518950437,0.007342143906020615,0.004392386530014614,-0.12051282051282053,0.04061672592394642,0.5196017423771002
2024-05-06,SCBK,Kenya,174.0,27.876106194690266,-0.03510231242721684,-0.8753440683925046,-0.02681788626027134,-0.014812050881764117,0.3189719274184435,0.31613845765754967,0.05223727422003284,0.014577259475218707,0.011627906976744207,-0.10883482714468629,0.04131102465232006,0.6277463904582549
2024-05-07,SCBK,Kenya,174.0,28.25112107623319,-0.036171273472553,-0.8465485037486513,-0.025566464550348885,-0.016962933615481072,0.338187320276336,0.3103486123406036,0.05285303776683087,0.0,0.04977375565610864,-0.03734439834024894,0.034762461652308625,1.5798922800718134
2024-05-08,SCBK,Kenya,176.25,32.14285714285715,-0.02503111602821184,-0.8077570327285457,-0.022966138777574346,-0.017990336176933113,0.39518639578860315,0.3007900627055857,0.051874366767983786,0.012931034482758674,0.052238805970149294,0.06980273141122906,0.01774456733305977,0.04046692607003891
2024-05-09,SCBK,Kenya,176.25,32.87671232876713,-0.02635067948293013,-0.781007466419565,-0.020922835264663753,-0.018576835994479242,0.41276226843917424,0.2892477986279923,0.049240121580547115,0.0,0.03524229074889873,0.03524229074889873,0.015163783064510218,0.36571792017808874
2024-05-13,SCBK,Kenya,177.75,34.375,-0.019580805295091097,-0.6904223012281486,-0.01824929510783115,-0.01838591457836833,0.4597429364853275,0.27467956300883484,0.047418123367490454,0.008510638297872353,0.036443148688046545,0.040995607613469875,0.01523998073516527,0.25624391826143367
2024-05-14,SCBK,Kenya,177.0,45.56213017751479,-0.025115664243225422,-0.7372009498147799,-0.016491179680898856,-0.018069292733038398,0.46455868514447946,0.2566854772696822,0.035209846650524616,-0.00421940928270037,0.01724137931034475,0.029069767441860517,0.015407702077853067,0.2828148394609882
2024-05-15,SCBK,Kenya,178.25,74.54545454545455,-0.019796535606268817,-0.6384432963938925,-0.014201565222173501,-0.017194376724649216,0.5159066466833464,0.23452808340424658,0.029753556401522743,0.007062146892655274,0.024425287356321768,0.07541478129713419,0.006824920958358805,0.4348876540227108
2024-05-16,SCBK,Kenya,180.0,70.52631578947368,-0.01204753149098492,-0.29704522876509204,-0.011440972895892305,-0.01590996191770612,0.5899631444248253,0.20919530000568598,0.027281746031746032,0.009817671809256634,0.02127659574468077,0.07462686567164178,0.006789791151485169,1.89453125
2024-05-17,SCBK,Kenya,185.0,75.22123893805309,0.012866137421297497,-0.19052504786204072,-0.0068497474426683184,-0.013753919846099508,0.7684119677775595,0.18801285991159855,0.025482625482625483,0.02777777777777768,0.049645390070921946,0.08663729809104259,0.00906448187819775,0.6273458445040214
2024-05-20,SCBK,Kenya,181.5,65.57377049180329,-0.008223819021338175,-0.2331766650838064,-0.005021030505225771,-0.012219523661500952,0.7126572990317532,0.16249837713189672,0.025974025974025976,-0.018918918918918948,0.021097046413502074,0.058309037900874605,0.012537362398873052,0.34087734003911707
2024-05-21,SCBK,Kenya,184.25,84.25925925925927,0.004470370168456528,-0.20956318141628633,-0.002185781205560635,-0.010066870410175566,0.9019791676187193,0.13317708800232447,0.024326419848807908,0.015151515151515138,0.04096045197740117,0.05890804597701149,0.012583497642435194,0.21910304690174598
2024-05-22,SCBK,Kenya,184.5,83.33333333333333,0.003945041490953649,-0.1200069954175135,0.00010985274285034945,-0.008020613182919786,0.8877755844150472,0.13882790272520187,0.024196670538133954,0.0013568521031208647,0.035063113604488105,0.06034482758620685,0.012521034113469701,0.7886323268206039
2024-05-23,SCBK,Kenya,183.0,76.28865979381443,-0.0056509454466420195,-0.1481831043940819,0.0012665980473590185,-0.0062157651216700575,0.8018148161157523,0.13202327349464157,0.023809523809523808,-0.008130081300813052,0.016666666666666607,0.038297872340425476,0.012978675520448946,0.22647403358063256
2024-05-24,SCBK,Kenya,187.0,78.7037037037037,0.013385357394461561,-0.06303305626377544,0.0038179401221616455,-0.0041026580387361015,0.9145534686567723,0.13880662598280968,0.02330022918258212,0.021857923497267784,0.0108108108108107,0.06099290780141842,0.01405584668875588,0.8301008533747091
2024-05-27,SCBK,Kenya,186.0,73.52941176470588,0.005269558167815047,-0.39235711797144934,0.005396843743463548,-0.0022204035233229936,0.8345122132655006,0.14161221148338982,0.02304147465437788,-0.005347593582887722,0.024793388429751984,0.04641350210970474,0.014461053177935898,2.698744769874477
2024-05-28,SCBK,Kenya,187.75,75.22935779816513,0.012839186491881094,-0.33820611660869865,0.00723872937639266,-0.00031202000632179534,0.8588073635725519,0.14647919449492317,0.023777820049457866,0.009408602150537737,0.01899592944369055,0.06073446327683607,0.01417256820668391,0.37527593818984545
2024-05-29,SCBK,Kenya,187.0,70.873786407767,0.008059081965445802,-0.3425464375483622,0.008353426854695837,0.0014200682321716077,0.8107926592539794,0.13560678675904783,0.02635599694423224,-0.003994673768308976,0.013550135501354976,0.04908835904628339,0.014508137960604796,0.15088645794039984
